time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume,Basis,Upper,Lower,Up Trend,Down Trend,EMA,EMA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Upper,Average,Lower,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,Plot,Plot,ATR,Plot,K,D,%R
2022-01-05,45833.41,47075.29,42270,43421.69,44255.66,44255.66,44255.66,485477.569,47770.295500000044,51767.68052136146,43772.91047863863,NaN,52080.84295751397,49557.60147984224,50596.66710247558,46491.78,47202,37870.01,50775.8875,55043.795,62552.67586041103,51833.69559207993,41114.71532374883,NaN,47075.29,42270,43421.69,32.84535347815306,43.35655563215465,NaN,NaN,NaN,NaN,-185.89413456096145,-1549.7639898622874,-1363.869855301326,11.675689375506918,9.9159838159931,2531.5698953299902,14.100370471148237,8.43714607407433,22.112419635582793,-88.32431062449308
2022-01-06,43421.7,43766,42385.83,43080.01,43077.28,43077.28,43077.28,299509.851,47618.02950000004,52061.55519307832,43174.50380692176,NaN,50157.344161762565,49493.14783327665,50301.89623571183,45422.5,47202,38439.04,49166.6175,55043.795,62361.26549847655,51642.28523014545,40923.30496181435,NaN,43766,42385.83,43080.01,32.10620450514696,42.03720911152732,NaN,NaN,NaN,NaN,-297.69222788135335,-1735.9851401530177,-1438.2929122716644,8.211780210867822,8.56209644643044,2449.3270456635623,9.980603469782254,1.9897269679362282,10.600882227338294,-91.78821978913217
2022-01-07,43080.01,43135,40456.56,41553.86,41715.14000000001,41715.14000000001,41715.14000000001,473214.849,47354.923000000046,52521.56575295946,42188.28024704063,NaN,48972.598245586305,49414.14994438832,49958.83599117411,44515.78,46295.28,38680.51,49854.2225,55043.795,62169.855136542064,51450.874868210965,40731.894599879866,NaN,43135,40456.56,41553.86,28.970231279701068,40.495848389816686,NaN,NaN,NaN,NaN,-436.4422740870525,-1983.84575488048,-1547.4034807934274,9.39675134276008,9.761406976378273,2465.6922566875937,14.599097227449903,2.3684757858670005e-15,3.4756243473368467,-90.60324865723993
2022-01-08,41553.87,42335,40500,41688.05,41507.683333333334,41507.683333333334,41507.683333333334,283737.224,47105.894000000044,52830.806738950814,41380.98126104927,NaN,48427.13642102768,49337.27332802625,49634.49144250062,44515.78,46295.28,36892.03,49617.6775,55043.795,61978.44477460758,51259.46450627648,40540.484237945384,NaN,42335,40500,41688.05,29.621159501235226,39.09095765751929,NaN,NaN,NaN,NaN,-477.8580153506207,-2144.7259999817034,-1666.8679846310827,10.5458901951113,9.384807249579735,2420.6428097813373,8.07952537491965,1.00882343444027,0.9995168007921601,-89.4541098048887
2022-01-09,41688.05,42773.85,41170,41851.22,41931.69,41931.69,41931.69,223134.952,46853.548000000046,53020.68666214228,40686.40933785781,NaN,48427.13642102768,49262.78523521007,49329.265111422166,44228.28,46295.28,37289.86,49617.6775,55043.795,61787.0344126731,51068.054144342,40349.0738760109,NaN,42773.85,41170,41851.22,30.45572215491157,37.66079026163885,NaN,NaN,NaN,NaN,-453.1568473868433,-2233.314043864637,-1780.1571964777936,11.943199879425654,10.628613805765676,2362.300466225527,0.999050538361402,3.333038604326904,1.4472873462557185,-88.05680012057435
2022-01-10,41851.22,42219.84,39610,41801.55,41210.46333333333,41210.46333333333,41210.46333333333,453644.116,46499.86800000004,52966.73763975717,40032.998360242906,NaN,47808.71700103242,49188.544088591065,49034.06059724875,43805,45872,41550,49438.0775,55043.795,61595.62405073862,50876.64378240752,40157.66351407642,NaN,42219.84,39610,41801.55,30.337788086160614,36.23671918987812,NaN,NaN,NaN,NaN,-400.85987310571113,-2281.2320378599325,-1880.3721647542213,19.73736351224295,14.075484528926635,2379.9818614951323,7.782965814101746,6.375386025301079,3.572416021356084,-80.26263648775705
2022-01-11,41801.55,43118,41255,42700.68,42357.89333333333,42357.89333333333,42357.89333333333,323760.691,46206.41750000004,52802.31648522894,39610.51851477114,NaN,47808.71700103242,49123.98822701305,48785.692730689974,43592.61,45872,41374.69,49164.8975,55043.795,61404.213688804135,50685.233420473036,39966.25315214194,NaN,43118,41255,42700.68,35.227403469881864,35.85266376387756,NaN,NaN,NaN,NaN,-272.5440356863119,-2221.052209362111,-1948.5081736757993,34.4749581706637,22.051840520777432,2343.054585674051,5.048861373629734,19.28663639362389,9.665020341083958,-65.5250418293363
2022-01-12,42700.69,44300,42415,43880.72,43531.90666666667,43531.90666666667,43531.90666666667,281339.294,45859.55750000004,52172.49807438711,39546.616925612965,NaN,47808.71700103242,49071.81640385869,48593.34085889821,43567.18,45872,42361.35,49119.905,55043.795,61212.80332686965,50493.82305853855,39774.842790207455,NaN,44300,42415,43880.72,41.073267659055155,36.07738951359009,NaN,NaN,NaN,NaN,-84.75937288102068,-2054.457389777075,-1969.6980168960545,47.637702175125504,33.95000795267739,2310.336400983047,1.3074797608133721,43.88754882411217,23.183190414345717,-52.362297824874496
2022-01-13,43880.72,44396.68,42301.16,42534.32,43077.386666666665,43077.386666666665,43077.386666666665,289289.18,45445.84600000005,51485.83982516917,39405.85217483093,NaN,47808.71700103242,49006.76668839741,48355.73219776495,43342.645000000004,45872,43829.99,49119.905,55043.795,61021.39296493517,50302.41269660407,39583.43242827297,NaN,44396.68,42301.16,42534.32,36.973068369665306,35.82615978108392,NaN,NaN,NaN,NaN,-30.583099569790647,-2007.9268913582928,-1977.3437917885021,32.619297267150024,38.24398587097974,2294.9923723414004,-0.5133350474767271,58.648784161913426,40.60765645988317,-67.38070273284997
2022-01-14,42538.72,43450,41666,43042.4,42719.46666666667,42719.46666666667,42719.46666666667,272517.077,45077.78400000004,50750.43885733127,39405.12914266882,NaN,47808.71700103242,48947.419756174546,48147.36622922515,42003.34,45872,44021.57,49119.905,55043.795,60829.98260300069,50111.00233466959,39392.02206633849,NaN,43450,41666,43042.4,39.43028758315402,35.91345947781998,NaN,NaN,NaN,NaN,55.42830012901095,-1908.0584166272383,-1963.4867167562493,40.91060786650777,40.389202436261094,2258.4929171741574,-2.354723770952507,67.99876771087477,56.84503356563346,-59.08939213349224
2022-01-15,43042.4,43800,42530.64,43070.51,43133.71666666667,43133.71666666667,43133.71666666667,184649.157,44693.023000000045,49784.40128729635,39601.64471270374,NaN,47808.71700103242,48888.94304218276,47948.273828079065,42003.34,45872,44358.08,48916.7475,55043.795,60638.572241066206,49919.59197273511,39200.61170440401,NaN,43800,42530.64,43070.51,39.57065911019443,35.600377862928795,NaN,NaN,NaN,NaN,126.12758418878775,-1805.8272365202647,-1931.9548207090525,41.245649582836734,38.258518238831506,2187.840565947432,-8.152908981969029,66.73839413968636,64.46198200415819,-58.75435041716326
2022-01-16,43070.51,43464.71,42531.69,43060.66,43019.02,43019.02,43019.02,177450.475,44310.67000000005,48627.49329848061,39993.84670151949,NaN,47808.71700103242,48830.950176091384,47756.60269756616,42003.34,45872,43471.29,48771.4975,55043.795,60447.16187913172,49728.181610800624,39009.201342469525,NaN,43464.71,42531.69,43060.66,39.53608291351876,35.37166616926987,NaN,NaN,NaN,NaN,180.8133687196855,-1705.9381098094455,-1886.751478529131,43.32159061519962,41.82594935484804,2098.210525522615,-11.917476610992333,78.03453837680597,70.92390007578904,-56.67840938480038
2022-01-17,43060.66,43159.32,41523.68,42176.34,42286.44666666666,42286.44666666666,42286.44666666666,232748.345,44043.38550000005,48190.39715592822,39896.37384407187,NaN,47808.71700103242,48764.73514946361,47537.76886628906,42003.34,45872,42366,49216.1825,55043.795,60255.75151719724,49536.77124886614,38817.79098053504,NaN,43159.32,41523.68,42176.34,36.45620635922796,35.09183142507859,NaN,NaN,NaN,NaN,166.37674006911357,-1678.780553442739,-1845.1572935118525,32.42637433728054,38.9978715117723,2065.169773699571,-9.970243153236982,75.3818281791032,73.38492023186518,-67.57362566271946
2022-01-18,42176.34,42680,41260,42337.58,42092.526666666665,42092.526666666665,42092.526666666665,267472.465,43838.437500000044,47896.295029803485,39780.5799701966,NaN,47599.71907769079,48700.783356931635,47333.839891140466,42003.34,45872,42199.87,49322.9975,55043.795,60064.34115526276,49345.36088693166,38626.38061860056,NaN,42680,41260,42337.58,37.41355034325567,35.001213200947284,NaN,NaN,NaN,NaN,175.7183042253539,-1625.5094132301601,-1801.227717455514,36.536825762964355,37.428263571814846,2019.086218435316,-6.086719562743769,72.97107091268389,75.46247915619769,-63.463174237035645
2022-01-19,42337.58,42545,41115.64,41657.89,41772.84333333333,41772.84333333333,41772.84333333333,333952.095,43566.58100000005,47439.62572862133,39693.53627137877,NaN,47325.87516992171,48630.704816066645,47111.25362089966,42756.16,45872,42041.13,49322.9975,55043.795,59872.930793328276,49153.95052499718,38434.97025666608,NaN,42545,41115.64,41657.89,35.018497210686334,35.156437753271085,NaN,NaN,NaN,NaN,145.40719314980765,-1619.4687260182545,-1764.8759191680622,42.78309809721977,37.24876606582156,1976.9629171185077,0.22630046347631103,60.52905344082938,69.62731751087215,-57.216901902780236
2022-01-20,41656.9,43495,40550,40661.69,41568.89666666667,41568.89666666667,41568.89666666667,399818.052,43289.13750000005,47159.81305357221,39418.46194642789,NaN,47325.87516992171,48551.411136304785,46858.32955733497,42473.34,45872,42525.14,49308.08,55043.795,59681.520431393794,48962.540163062695,38243.559894731596,NaN,43495,40550,40661.69,31.80483841873911,35.13491160424196,NaN,NaN,NaN,NaN,71.30117078730564,-1675.7494556839301,-1747.0506264712358,21.97117835326369,33.763700737815945,2046.1084230386143,6.588263067307819,47.71858231965032,60.4062355577212,-78.0288216467363
2022-01-21,40662.06,41095.76,35380.92,36425.98,37634.22,37634.22,37634.22,790320.909,42725.21900000005,47110.63560875916,38339.80239124093,NaN,45199.34168763658,48430.76008022215,46449.2178099885,39888.8,43757.46,44529.6,49055.89,55043.795,59490.11006945931,48771.12980112821,38052.14953279711,NaN,41095.76,35380.92,36425.98,22.394458014773818,34.665213513890016,NaN,NaN,NaN,NaN,-233.2703632797252,-2038.6385805708924,-1805.3682172911672,11.591479808690613,25.448585419724694,2308.1606785358567,22.737231156022375,24.464585556883122,44.23740710578762,-88.40852019130939
2022-01-22,36426.46,36817.74,33950,35043.73,35270.49,35270.49,35270.49,676272.904,42113.405500000044,47151.903734304244,37074.907265695845,NaN,42509.09351887293,48297.555800816954,46001.943778224246,38875,42331.78,43860.7,49055.89,55043.795,52626.41016889521,41907.42990056411,31188.44963223301,NaN,36817.74,33950,35043.73,20.285162008338034,33.998356550111644,NaN,NaN,NaN,NaN,-483.69425078704194,-2409.9860307749695,-1926.2917799879276,10.469642029812373,14.677433397255564,2348.13063006901,23.34432501779972,7.8068760328426,26.66334796979203,-89.53035797018764
2022-01-23,35043.73,36496.92,34588.8,36230.01,35771.91,35771.91,35771.91,369372.903,41602.61550000005,46847.78103906969,36357.44996093041,NaN,42509.09351887293,48177.48071822176,45618.73068888212,38875,41262.5,40491.7,48228.145000000004,55043.795,52434.999806960725,41716.019538629625,30997.039270298526,NaN,36496.92,34588.8,36230.01,26.66883797757528,33.72786482315905,NaN,NaN,NaN,NaN,-522.0317873715667,-2578.8315142023857,-2056.799726830819,21.82521145473971,14.628777764414238,2316.7012993497947,13.549517390271136,10.23610340210266,14.169188330609481,-78.17478854526028
2022-01-24,36230,37528,32853.83,36648.31,35676.71333333333,35676.71333333333,35676.71333333333,823000.702,41143.360000000044,46434.596748544594,35852.123251455494,NaN,42509.09351887293,48062.76260162254,45266.949485396544,38174.415,40714.415,39966.8,48880.2775,55043.795,52243.58944502624,41524.60917669514,30805.628908364044,NaN,37528,32853.83,36648.31,28.833028500705637,33.62038199562655,NaN,NaN,NaN,NaN,-473.24886439464035,-2648.3608073241194,-2175.111942929479,32.87299063922685,21.722614707926315,2485.091920824809,19.781679498934928,23.942445281748196,13.995141572231171,-67.12700936077314
2022-01-25,36648.3,37561.03,35693,36934.26,36729.43,36729.43,36729.43,409539.046,40818.98850000004,46303.645817765675,35334.33118223441,NaN,42509.09351887293,47952.031232452166,44940.17734871433,38174.415,40714.415,40052.6,48822.7775,55043.795,52052.17908309176,41333.19881476066,30614.21854642956,NaN,37561.03,35693,36934.26,30.34637223958495,33.271736907748206,NaN,NaN,NaN,NaN,-379.78544451669313,-2649.8437485753457,-2270.0583040586525,35.35028177616447,30.016161290043684,2441.0160693373227,10.835728113575753,40.07540515841344,24.751317947421455,-64.64971822383552
2022-01-26,36934.26,38886.58,36232.42,36787.43,37302.14333333333,37302.14333333333,37302.14333333333,554457.384,40504.35950000004,46153.58505806094,34855.133941939144,NaN,42509.09351887293,47840.94067292528,44620.461766411805,38174.415,40426.915,38368.1,48822.7775,53641.97,51860.76872115728,41141.78845282618,30422.80818449508,NaN,38886.58,36232.42,36787.43,29.993678129322618,32.480337655624446,NaN,NaN,NaN,NaN,-289.9700623934891,-2632.520882050514,-2342.550819657025,34.07823890980129,34.10050377506421,2456.2406358132284,9.238834468616142,46.61964204640725,36.879164162189646,-65.9217610901987
2022-01-27,36787.42,37200,35471.53,37131,36600.84333333333,36600.84333333333,36600.84333333333,422012.02,40283.216500000046,46094.73550137992,34471.697498620175,NaN,42509.09351887293,47734.374099065324,44326.757383415264,38174.415,40426.915,36986.4,48822.7775,53641.97,51669.358359222795,40950.378090891696,30231.397822560597,NaN,37200,35471.53,37131,31.98562280282043,32.12409154370696,NaN,NaN,NaN,NaN,-175.1923876412252,-2561.5413042085565,-2386.3489165673313,39.074580424020446,36.16770036999541,2404.2570189694266,4.022229461898973,53.13654656565996,46.6105312568269,-60.925419575979554
2022-01-28,37131,38000,36149.02,37696.21,37281.743333333325,37281.743333333325,37281.743333333325,367516.72,40083.62450000005,45962.24800650277,34205.00099349733,NaN,42509.09351887293,47634.49186922388,44066.73591739898,38174.415,40214.525,38212,48822.7775,53641.97,51477.94799728831,40758.967728957214,30039.987460626115,NaN,38000,36149.02,37696.21,35.249704723488165,31.825478482302252,NaN,NaN,NaN,NaN,-36.241820942895174,-2431.6511927459505,-2395.4093718030554,44.238121644374225,39.13031365939866,2364.7372319001815,-0.9607659520463229,62.8685196938582,54.20823610197516,-55.761878355625775
2022-01-29,37696.22,38750.94,37252,38150.01,38050.98333333334,38050.98333333334,38050.98333333334,238657.764,39898.56400000005,45775.98852211546,34021.13947788464,NaN,42509.09351887293,47540.11891530125,43834.70745005,36974.795,40189.095,37227.8,48771.67,53641.97,51286.53763535383,40567.55736702273,29848.577098691632,NaN,38750.94,37252,38150.01,37.829493036991416,31.701109477073462,NaN,NaN,NaN,NaN,103.54850432419835,-2265.9737413978073,-2369.5222457220057,49.77065491858509,44.36111899565992,2302.89457247874,-8.717339054811365,76.46652011633846,64.15719545861889,-50.229345081414905
2022-01-30,38150,38420.3,37334.83,37870.01,37875.04666666667,37875.04666666667,37875.04666666667,195031.55,39701.987000000045,45574.65965122051,33829.31434877958,NaN,42509.09351887293,47443.898926094276,43600.797746126475,35870.205,39964.56,38315.1,46846.89,53641.97,51095.12727341935,40376.14700508825,29657.16673675715,NaN,38420.3,37334.83,37870.01,36.85382274009398,31.50951946468598,NaN,NaN,NaN,NaN,189.47172445384604,-2132.682590154698,-2322.154314608544,47.1393653141525,47.04938062570394,2215.9356744445445,-15.44716873856146,87.72288329369218,75.68597436796297,-52.8606346858475
2022-01-31,37870,38741.73,36620,38439.04,37933.590000000004,37933.590000000004,37933.590000000004,318440.392,39488.90500000005,45218.41138334658,33759.39861665352,NaN,42509.09351887293,47354.29833976498,43398.37587372936,35870.205,38625.255000000005,39205.4,46312.25,52272.33,50903.716911484866,40184.73664315377,29465.756374822668,NaN,38741.73,36620,38439.04,40.22773725630679,31.77891452876304,NaN,NaN,NaN,NaN,290.8791162068942,-1958.5554193499265,-2249.4345355568207,52.486803612760625,49.79894128183275,2209.2066976985056,-13.1291228986334,95.19128362216203,86.46022901073091,-47.51319638723937
2022-02-01,38439.04,39260.26,37969,38680.51,38636.590000000004,38636.590000000004,38636.590000000004,353354.366,39228.894500000046,44598.244018585,33859.54498141509,NaN,42509.09351887293,47267.99198812553,43213.36152573997,36057.045,38625.255000000005,39099.3,45405.53,50727.78,50712.30654955038,39993.326281219284,29274.346012888185,NaN,39260.26,37969,38680.51,41.65243407876793,32.08169193844249,NaN,NaN,NaN,NaN,375.1086574070205,-1780.5487137980454,-2155.657371205066,54.756008972697565,51.460725966536906,2143.639076434327,-9.450105189384471,98.14627624291865,93.68681438625764,-45.243991027302435
2022-02-02,38680.51,38834.18,36529.81,36892.03,37418.67333333333,37418.67333333333,37418.67333333333,337586.128,38946.78000000004,44183.05534411164,33710.50465588844,NaN,42509.09351887293,47164.7485852586,42965.46617178938,37365.895000000004,38625.255000000005,37672,45405.53,50727.78,50520.8961876159,39801.9159192848,29082.935650953703,NaN,38834.18,36529.81,36892.03,34.998509199202516,32.0802642233365,NaN,NaN,NaN,NaN,313.75438776484725,-1763.4643864990067,-2077.218774263854,37.94883457364179,48.3972157197,2155.119856689018,-7.575800827224139,89.61975608049386,94.31910531519152,-62.05116542635821
2022-02-03,36892.05,37395,36204.3,37289.86,36963.05333333334,36963.05333333334,36963.05333333334,318657.088,38659.15300000005,43586.821663296374,33731.484336703725,NaN,42509.09351887293,47066.49098739534,42742.89338073882,37365.895000000004,38625.255000000005,43155,45261.78,50254.69,50329.48582568142,39610.50555735032,28891.52528901922,NaN,37395,36204.3,37289.86,37.39430327193229,32.479511712850304,NaN,NaN,NaN,NaN,303.1773849770757,-1698.2470430425092,-2001.4244280195849,53.82270900141106,48.8425175159168,2086.2327240683735,-6.963646212376936,82.97699452004106,90.24767561448455,-46.17729099858894
2022-02-04,37287.33,41741.76,37011,41550,40100.920000000006,40100.920000000006,40100.920000000006,520108.439,38583.127500000046,43277.611934719615,33888.64306528048,NaN,42509.09351887293,47011.600529809315,42696.11324816082,38606.645000000004,38625.255000000005,44394.1,44838.5,49831.41,50138.075463746936,39419.09519541584,28700.114927084738,NaN,41741.76,37011,41550,56.06763393355063,34.8847385641915,NaN,NaN,NaN,NaN,570.7736518510787,-1287.9573632057363,-1858.731015056815,97.84246725615523,63.20467027706937,2275.127529492061,2.3271315268726838,82.97699452004106,85.19124837352534,-2.157532743844765
2022-02-05,41549.99,41922,40920,41374.69,41405.56333333333,41405.56333333333,41405.56333333333,242185.478,38498.82900000004,42921.346828114154,34076.31117188593,NaN,42509.09351887293,46955.511867821166,42644.29272862511,39035.509999999995,38625.255000000005,43885.7,44732.305,49831.41,49946.665101812454,39227.684833481355,28508.704565150256,NaN,41922,40920,41374.69,55.33618393657314,37.38838298763687,NaN,NaN,NaN,NaN,714.3347309576343,-965.8126013597721,-1680.1473323174064,93.9644933873097,81.876556548292,2184.189848814057,-4.3189792458741385,92.52789608816563,86.16062837608258,-6.035506612690297
2022-02-06,41374.68,42656.8,41100,42361.35,42039.383333333324,42039.38417906126,42039.38248760539,215332.786,38508.079500000036,42961.98990738951,34054.169092610566,NaN,42509.09351887293,46909.79881441001,42633.19693534569,39430.55,38625.255000000005,42449.5,44719.59,49617.28,49755.25473987797,39036.27447154687,28317.294203215773,NaN,42656.8,41100,42361.35,58.609015711780366,39.6698242543658,NaN,NaN,NaN,NaN,845.1533458215588,-623.7056500404578,-1468.8589958620166,96.98611747256184,96.26435937200893,2139.376288184482,-9.606051636164803,99.17065764861843,91.55851608560839,-3.0138825274381573
2022-02-07,42361.34,44541.16,41609.76,43829.99,43326.97,43326.97,43326.97,418054.828,38582.70000000004,43331.02354616559,33834.37645383449,36547.67270695338,NaN,46879.15395058503,42680.12999670468,40372.73,38697.495,39127.7,44607.3225,49529.81,49563.84437794349,38844.86410961239,28125.88384128129,NaN,44541.16,41609.76,43829.99,62.959855064597235,42.1074547232152,NaN,NaN,NaN,NaN,989.9600651768465,-231.40891439095867,-1221.3689795678051,92.15877604709337,94.36979563565497,2195.949410457019,-2.3567426949287347,99.17065764861843,96.95640379513418,-7.841223952906625
2022-02-08,43829.99,45600,42641,44021.57,44087.52333333334,44087.52333333334,44087.52333333334,468015.421,38700.88400000004,43850.214960018624,33551.55303998146,37357.791436258034,NaN,46850.72027943493,42732.73548702999,40902.15,39226.915,39375.1,43937.67,49529.81,49372.43401600901,38653.45374767791,27934.47347934681,NaN,45600,42641,44021.57,63.49886058746307,44.4754896052065,NaN,NaN,NaN,NaN,1052.1879449304874,93.86595159530407,-958.3219933351833,84.4159088193972,91.18693411301747,2250.4530239958035,3.4637982364791604,100.00000000000001,99.44710509907895,-15.584091180602798
2022-02-09,44021.58,44826,43089.08,44358.08,44091.05333333334,44091.05333333334,44091.05333333334,300270.062,38885.70350000005,44543.512053498336,33227.89494650176,37357.791436258034,NaN,46825.91788859478,42796.47448753862,40902.15,39226.915,38401.1,43937.67,49529.81,49181.023654074525,38462.043385743425,27743.063117412326,NaN,44826,43089.08,44358.08,64.47669735414186,46.9385624069793,NaN,NaN,NaN,NaN,1066.2458644112603,374.4853371788922,-691.7605272323681,87.738325729355,88.10433686528187,2213.7720937103886,-0.5458693887787173,100.00000000000001,99.72355254953948,-12.261674270645004
2022-02-10,44358.09,45847.5,43136.96,43471.29,44151.916666666664,44151.916666666664,44151.916666666664,563922.075,39237.96900000004,45112.4822963154,33363.45570368468,37732.305663369,NaN,46792.53850661871,42822.93784096847,41025.9,39350.665,37963.8,43937.67,49417.494999999995,48989.61329214004,38270.63302380894,27551.652755477844,NaN,45847.5,43136.96,43471.29,59.921081650017285,48.933952324636216,NaN,NaN,NaN,NaN,968.8765084789113,519.335108366271,-449.54140011264025,75.49915038232797,82.55112831036007,2249.255515588218,7.623498025520805,94.84860277008893,98.28286759002965,-24.50084961767203
2022-02-11,43471.3,43900,41914.23,42366,42726.74333333334,42726.74333333334,42726.74333333334,414646.456,39604.08250000004,45297.265925696534,33910.89907430355,37732.305663369,NaN,46748.49334734887,42805.0187099501,41025.9,39350.665,38709.9,43937.67,49417.494999999995,48798.20293020556,38079.22266187446,27360.24239354336,NaN,43900,41914.23,42366,54.73052376140247,50.32543939877295,NaN,NaN,NaN,NaN,790.6185324653279,538.7317654690196,-251.88676699630827,63.89683922349426,75.71143844505909,2230.4351216176306,5.802061521382746,83.82782865114507,92.89214380707801,-36.10316077650573
2022-02-12,42365.99,42980,41540,42199.87,42239.956666666665,42239.956666666665,42239.956666666665,256271.018,39902.57550000004,45481.70578494672,34323.44521505337,37732.305663369,NaN,46703.2334135444,42781.28738799127,41429.25,39350.665,41937.5,43937.67,49417.494999999995,48606.79256827108,37887.81229993998,27168.83203160888,NaN,42980,41540,42199.87,53.973737232828185,51.47859969847558,NaN,NaN,NaN,NaN,629.1387317076042,534.5366476381969,-94.60208406940723,62.17407084785135,67.19002015122454,2173.9754700735143,-1.6376490238945414,71.9512957763865,83.54257573254016,-37.82592915214865
2022-02-13,42199.88,42755.97,41850,42041.13,42215.700000000004,42215.700000000004,42215.700000000004,192068.012,40172.216500000046,45615.79105555453,34728.64194444556,37732.305663369,NaN,46656.84432485242,42752.261608070046,43383.75,39350.665,39407.2,44314.08,49417.494999999995,48415.382206336595,37696.401938005496,26977.421669674397,NaN,42755.97,41850,42041.13,53.21653243798597,52.64736467689643,NaN,NaN,NaN,NaN,485.6778822457854,512.4952687378245,26.817386492039134,60.52793678446985,62.19961561860518,2083.403650782549,-9.241691308019004,64.36992840876793,73.38301761209983,-39.47206321553015
2022-02-14,42041.12,42888,41526,42525.14,42313.04666666667,42313.04666666667,42313.04666666667,303990.933,40451.76050000005,45774.38221211969,35129.1387878804,37732.305663369,NaN,46615.73283903299,42743.35487834181,43473.75,39350.665,38713,44172.67,49417.494999999995,48223.97184440211,37504.991576071014,26786.011307739915,NaN,42888,41526,42525.14,55.276767132414875,53.722295382332725,NaN,NaN,NaN,NaN,400.94326244037944,527.9964645425134,127.053202102134,65.54712128753938,62.74970963995355,2031.8748185837956,-7.8998324574737895,64.98760926050065,67.10294448188502,-34.45287871246061
2022-02-15,42525.14,44777,42406.23,44529.6,43904.27666666667,43904.27666666667,43904.27666666667,276735.421,40838.86900000004,46165.32948724168,35512.408512758404,37732.305663369,NaN,46594.9752983461,42813.40370664213,43686.75,39350.665,38792.6,41823.130000000005,47240.46,48032.56148246763,37313.58121413653,26594.600945805432,NaN,44777,42406.23,44529.6,62.618643798186795,55.219881790862644,NaN,NaN,NaN,NaN,453.5767706089897,694.0241653633711,240.44739475438143,86.33337481333994,70.8028109617831,2056.0816172563814,-8.079523675118654,74.76309310855851,68.0402102592757,-13.666625186660049
2022-02-16,44529.7,44536.8,43277.8,43860.7,43891.76666666666,43891.76666666666,43891.76666666666,255790.287,41175.35400000004,46371.018222746316,35979.68977725377,38132.68111342649,NaN,46567.76857895957,42854.47414951891,43686.75,39350.665,37743.7,40603.39,45810,47841.15112053315,37122.17085220205,26403.19058387095,NaN,44536.8,43277.8,43860.7,59.130200016593065,56.94357399210482,NaN,NaN,NaN,NaN,417.9094417049256,762.8341968855384,344.9247551806128,79.39688070350087,77.09245893479343,1999.1472160237827,-8.868983804651995,80.91532507749889,73.555342482186,-20.603119296499123
2022-02-17,43860.8,44150,40020.1,40491.7,41553.933333333334,41553.933333333334,41553.933333333334,433958.984,41315.12850000004,46273.89518496528,36356.361815034805,38132.68111342649,NaN,46507.310185139075,42761.81633973385,42933.8,39350.665,39653.8,40068.75,45810,47649.740758598666,36930.76049026757,26211.780221936468,NaN,44150,40020.1,40491.7,45.408941472365825,57.51604814927865,NaN,NaN,NaN,NaN,155.50002488771435,539.2997862902557,383.7997614025414,39.3900299892491,68.37342850203,2151.3438434506556,0.09357707866198794,57.985085011376704,71.22116773247802,-60.60997001075089
2022-02-18,40491.8,40944.1,39422,39966.8,40110.96666666667,40110.96715494792,40110.96617838542,377679.782,41405.968000000044,46193.071790587084,36618.864209413005,38132.68111342649,NaN,46442.230481804356,42652.20785582272,42634.75,39350.665,39271,39444.415,43371.76,47458.33039666418,36739.350128333084,26020.369860001985,NaN,40944.1,39422,39966.8,43.7071839818231,56.6331588670124,NaN,NaN,NaN,NaN,-54.12160301601739,316.14775763251964,370.26936064853703,8.478717609524596,42.42187610075821,2106.3978546327517,2.0412589241679453,26.75280070474408,55.21773693120655,-91.52128239047542
2022-02-19,39966.8,40438.7,39610.3,40052.6,40033.86666666667,40033.86715494792,40033.86617838542,185624.675,41515.09750000005,46068.606795466796,36961.5882045333,38132.68111342649,NaN,46378.652069050084,42550.26244971203,42099.5,40659.515,41105.8,39444.415,42493.915,47266.9200347297,36547.9397663986,25828.959498067503,NaN,40438.7,39610.3,40052.6,44.076118253111034,55.82886846105082,NaN,NaN,NaN,NaN,-180.5713540057679,144.55516814132716,325.12652214709505,9.814022255077404,19.227589951283722,2015.1122935875549,-6.049019954266763,0.5921086749832964,28.443331463701345,-90.1859777449226
2022-02-20,40052.6,40100.1,37905,38368.1,38791.06666666667,38791.06666666667,38791.06666666667,329740.444,41511.55050000005,46074.73899965752,36948.362000342575,38132.68111342649,NaN,46298.94508328839,42386.256079135084,41341,40659.515,40898.1,39300.665,42493.915,47075.50967279522,36356.52940446412,25637.54913613302,NaN,40100.1,37905,38368.1,38.71187305497893,54.407643985565,NaN,NaN,NaN,NaN,-360.82673057246006,-125.90689106848004,234.91983950398003,5.830657853320725,8.041132572640926,2027.9685583313008,-3.1864464129996897,0.5921086749832964,9.31233935157021,-94.16934214667927
