time,ret_1d,ret_5d,ret_20d,momentum_20d,momentum_60d,volatility_20d,volatility_60d,volume_change,volume_zscore_20d,price_ema_spread,high_low_range,target,future_return
2025-06-01 12:00:00+00:00,-0.005111954200736402,-0.009761427209978302,-0.022106800971848584,-0.0011122056371782485,-0.0005721357542875227,0.0032129435131150476,0.005858050953140383,1.8623795748590002,1.9803832594052115,-0.013525514863685865,0.013828095113455674,1,0.021930054160710366
2025-06-01 13:00:00+00:00,0.003833531318581773,-0.004735041301856979,-0.013232791038277458,-0.000660831257908695,-0.0006656645053503292,0.0032433086061414334,0.005738992111221391,-0.41379002541469656,0.43288883375833037,-0.013539883102250337,0.007168444403438563,1,0.010618283344097534
2025-06-01 14:00:00+00:00,0.006113435518097621,0.006751522303706237,-0.011936605985636617,-0.000594838063328279,-0.0007664420997392193,0.003371045762084628,0.005560259440182349,0.48618431245512994,1.3164252851881442,-0.013134048196357334,0.01020688885256225,1,0.006793960392486698
2025-06-01 15:00:00+00:00,0.005518099285916289,0.011758617369535873,-0.0057048911457882046,-0.0002797353335020791,-0.0006825262270125494,0.0036365215028057126,0.005617140977293091,-0.378831782347983,0.0754726224073532,-0.012395818099189614,0.008477566962073043,1,0.0009635401177661151
2025-06-01 16:00:00+00:00,0.006130177045540197,0.01654574517949925,-0.0013892496477682093,-6.232844383378677e-05,-0.0006048191622352354,0.0038875796239491757,0.005679297840843714,1.1582723609068841,2.0556919511683205,-0.011328869290705632,0.010695945866060224,1,0.00025222569470462197
2025-06-01 17:00:00+00:00,0.00015764105919036098,0.021930054160710366,-0.0017621907807527926,-8.101136289249688e-05,-0.0006596515103573453,0.003885473911394534,0.005655340972793289,-0.6921362389789711,-0.739134277296196,-0.01034987920617763,0.005552031081917144,0,-0.001418545911632485
2025-06-01 18:00:00+00:00,-0.007277928607736461,0.010618283344097534,-0.004075662641076838,-0.00019631302242312799,-0.0006345783401572676,0.0040681705726142775,0.005621954779891646,2.7582932594862215,2.2260855976713123,-0.009917010817624899,0.01897322314574441,1,0.007458302571308417
2025-06-01 19:00:00+00:00,0.0023061595497233522,0.006793960392486698,-0.000759773176049805,-3.0009847972956027e-05,-0.0005843084798958064,0.004100585044325562,0.005634739071490092,-0.6572771513604836,-0.5117813070188516,-0.009363744810944884,0.00651446448725829,1,0.003298813931845501
2025-06-01 20:00:00+00:00,-0.0003049323802546411,0.0009635401177661151,-0.00023762564455953594,-3.904229018397709e-06,-0.000580540813187678,0.0040969041205792915,0.005634850901886438,-0.25094818638943595,-0.8112882466681753,-0.008869340498677183,0.007261188885983856,1,0.00039613687321238267
2025-06-01 21:00:00+00:00,0.005415191056813873,0.00025222569470462197,0.012623633004975376,0.0006345810087782178,-0.00047716502171294605,0.0038803805446081347,0.005687640437758113,-0.23239319777983514,-0.955116364800256,-0.008071375574837284,0.0065759145800910355,0,-0.011942239120584897
2025-06-01 22:00:00+00:00,-0.001512972557672243,-0.001418545911632485,0.011261018599435957,0.0005673108983757835,-0.0005455414516920035,0.0039065918947635316,0.005674792939359886,0.5079612456024485,-0.5195071097506728,-0.007442649085165577,0.0061715485299165705,0,-0.015432817327687975
2025-06-01 23:00:00+00:00,0.0015468331353756248,0.007458302571308417,0.01039000330410067,0.0005241413001116135,-0.0005195065494145057,0.0038898897507304918,0.005680847072878103,0.026476980816611873,-0.46054352102264656,-0.006772438680957938,0.004688491133235743,0,-0.018399372766564448
2025-06-02 00:00:00+00:00,-0.00183205745962578,0.003298813931845501,0.005022175323902589,0.0002575803255152942,-0.00047449773123702985,0.003857824805432551,0.0056591695737994155,0.10928504014006934,-0.33902005413807,-0.0062795059449459265,0.005695722879201845,0,-0.016499044792143702
2025-06-02 01:00:00+00:00,-0.0031971833209656353,0.00039613687321238267,0.0032376858689908694,0.00016892814766926721,-0.00031558137623157736,0.003918400973406597,0.005438708050717871,0.05125182282662322,-0.3056026473577439,-0.006028355626267834,0.006953408991914066,0,-0.012608003547980973
2025-06-02 02:00:00+00:00,-0.00698508739278858,-0.011942239120584897,-0.00138578061659278,-6.094896999079835e-05,-0.0005494979724821862,0.004200945827028645,0.005418333634449497,0.24513056945977962,0.005437556872010004,-0.006225154679794768,0.008170703501957852,0,-0.000893234545846
2025-06-02 03:00:00+00:00,-0.005040394937274151,-0.015432817327687975,-0.005076101649633347,-0.0002454716437187421,-0.0006523294689336212,0.00433931463872591,0.005444413561561405,0.8303312297385004,1.3783361519541761,-0.006690540849400817,0.010252094104444684,0,-0.000697366839004343
2025-06-02 04:00:00+00:00,-0.0014708829305438709,-0.018399372766564448,-0.00530995356784969,-0.00025720936796053693,-0.00030943448379976607,0.004342451742497682,0.004666584502548079,-0.6180144257828459,-0.6556587165607037,-0.00716842795747643,0.005984514917135884,0,-0.004298736067238518
2025-06-02 05:00:00+00:00,0.00010034397916047766,-0.016499044792143702,0.00015654540418807983,1.6100221794101977e-05,-0.0003630822718813635,0.004172696657718748,0.004642602659090034,0.07748539143380473,-0.48368410266949696,-0.007558908580616129,0.005678899377127115,0,-0.004282251332434206
2025-06-02 06:00:00+00:00,0.0007464842997495502,-0.012608003547980973,0.0003610629693819867,2.6330039902855427e-05,-0.0005378325598126732,0.004174304012237764,0.0043891938010227,0.27295682603915283,-0.1143237326698759,-0.007831709958073457,0.006119813598338011,0,-0.005353834307851413
2025-06-02 07:00:00+00:00,0.004796393881790539,-0.000893234545846,0.0037618534439587403,0.0001965448171170947,-0.00043538421141202285,0.004300429540053968,0.004441331498426929,0.23774068197704823,0.2700567428731428,-0.007750288556735731,0.00785471961684288,0,-0.0034324486130512533
2025-06-02 08:00:00+00:00,-0.004845340251446784,-0.000697366839004343,0.004030845430567753,0.0002098755145815756,-0.000537772034642725,0.004283487753925502,0.004471405277849476,0.01628838114545994,0.36720249249527054,-0.007955874493408845,0.01071646292553031,1,0.004118939904385943
2025-06-02 09:00:00+00:00,-0.0050694644977060666,-0.004298736067238518,-0.004873900363837724,-0.00023527427623281638,-0.0005663123411061325,0.004349195099621127,0.004495107513072569,0.4331192586592181,1.2887710943549828,-0.008424977952516143,0.008142797252410702,1,0.019889386952175236
2025-06-02 10:00:00+00:00,0.0001169015447128885,-0.004282251332434206,-0.010804948746267029,-0.000535100974902053,-0.0002892493022353726,0.004087300312510587,0.003978571255475532,-0.4029877127793736,-0.019046348623238056,-0.00880298215951288,0.005433271127484378,1,0.02496160837723349
2025-06-02 11:00:00+00:00,-0.00033051055820010333,-0.005353834307851413,-0.016558615357163964,-0.0008275314671078726,-0.0003222097080292197,0.003832717635760585,0.0039704410847192,-0.3470278870358403,-0.6930515210786129,-0.009127545384968901,0.005443131372999649,1,0.026179445929545686
2025-06-02 12:00:00+00:00,0.0067373870550240245,-0.0034324486130512533,-0.015965098269495215,-0.0007971709666336812,-0.000139163062537373,0.0038926693204810394,0.004039079796082293,0.5504801740979595,0.12859258324944933,-0.008968502108547691,0.008142096199287087,1,0.020709680003204056
2025-06-02 13:00:00+00:00,0.002695342224358299,0.004118939904385943,-0.013468305349888188,-0.0006702859083752843,8.572133058880605e-05,0.003966097116137714,0.0038043929694729487,1.157590297070692,2.2138920081419577,-0.008634215589085637,0.01301709917200231,1,0.015888929274693098
2025-06-02 14:00:00+00:00,0.01055667171267305,0.019889386952175236,0.004255082680384437,0.00022144410764519118,0.00027751753559863334,0.004385073889499521,0.004034364254334243,0.35816973208240466,3.0136224588788028,-0.007657980692591908,0.017924476099381186,1,0.0004308198224549642
2025-06-02 15:00:00+00:00,0.005090788360750276,0.02496160837723349,0.007045126032116933,0.00036067554819653734,0.0002075123926793654,0.004497516006882296,0.00390982794820827,-0.2799128273772715,1.4918106223218324,-0.006460111070866252,0.013527649099074335,0,-0.001675226312850553
2025-06-02 16:00:00+00:00,0.000857275437092353,0.026179445929545686,0.008215878750425842,0.00041878593906388706,0.00016508638171860434,0.004495971270252527,0.0038883193636696737,-0.4036280759706613,0.14675876028511015,-0.005337987151981703,0.009744137800968021,1,0.0054535738982837145
2025-06-02 17:00:00+00:00,0.001371251650216898,0.020709680003204056,0.004160674533598696,0.00021658896873403833,0.00025503931879558757,0.004347938713857883,0.0038519803203791447,-0.23127708684022752,-0.359087053051038,-0.004253260186721278,0.005693299484817121,1,0.013646654450857332
2025-06-02 18:00:00+00:00,-0.0020403278649931966,0.015888929274693098,0.003630322664656793,0.00019022120336799065,0.00016069956658249323,0.004360560293969641,0.0038374575718014277,0.41868794577961665,0.23760177852037642,-0.0034199349620183082,0.01113465780192722,1,0.024856393581844882
2025-06-02 19:00:00+00:00,-0.004820300305495295,0.0004308198224549642,-0.002750056143696389,-0.00012813546867555537,8.294049088523973e-05,0.004486899913922345,0.003890855893676895,-0.2204784550025647,-0.2986348726130839,-0.00298370359305065,0.009746557888706743,1,0.03548979712778766
2025-06-02 20:00:00+00:00,0.0029749323430059427,-0.001675226312850553,0.002052512749261881,0.00011221402145603077,0.0001097687553415679,0.00451945192332742,0.0039053699754639857,-0.3218423889643034,-0.8748645263240683,-0.0024063395857792298,0.006334000346636806,1,0.041702774670301146
2025-06-02 21:00:00+00:00,0.008004159642018838,0.0054535738982837145,0.013312847967434482,0.0006722811696052544,0.0002490503108096639,0.004774607499753049,0.004035449908615627,-0.1778148608796829,-1.0615407208332317,-0.0013912674062585672,0.00839781164517381,1,0.02188745603751463
2025-06-02 22:00:00+00:00,0.009531066822977774,0.013646654450857332,0.030166604193417212,0.0014980888803935721,0.00042865001243257427,0.004808677907838657,0.004204104201575949,1.4534192632268548,0.32978383924091353,0.00010288595207179727,0.01021138891146908,1,0.007435965920747467
2025-06-02 23:00:00+00:00,0.0089959317021433,0.024856393581844882,0.04469961123802668,0.002199905212364445,0.0005827503296697012,0.0048284204362498894,0.004345868587143387,0.5620739518188915,1.5615344111390814,0.001980906274229964,0.01282498858679609,0,-0.005884993267168737
2025-06-03 00:00:00+00:00,0.005505192528283631,0.03548979712778766,0.05199825000100344,0.00254870898530582,0.0005578992769261697,0.00480118511403291,0.004312709212791455,-0.357644988454375,0.22117825316844908,0.003967578912164439,0.0095460476615617,0,-0.0027508794420407767
2025-06-03 01:00:00+00:00,0.008992819479736625,0.041702774670301146,0.061352180055223915,0.0029933327603346273,0.0007376810385660756,0.004971256615043767,0.004436071209250486,0.3115685885570443,0.8663967037085994,0.0062674153815879844,0.012501181675521333,0,-0.010304210546217663
2025-06-03 02:00:00+00:00,-0.011170142368266744,0.02188745603751463,0.04871387665728255,0.0023975014269338123,0.0004894949029171129,0.005884904213664619,0.004676383271581587,-0.029504801775379952,0.6992094975539165,0.00753135642558311,0.013567825744452226,0,-0.0023518074500671338
2025-06-03 03:00:00+00:00,-0.004745679748834775,0.007435965920747467,0.03875473957293951,0.0019203977454025467,0.0004477217987854128,0.00606425093355537,0.004712229199356101,0.09097854718024423,0.8882384443758801,0.008307801304508327,0.011772842542073263,1,0.001233382002612693
